code,date,Euro_super_95
RO,2020-06-22,0.905
RO,2020-06-15,0.894
RO,2020-06-08,0.875
RO,2020-06-01,0.873
RO,2020-05-25,0.874
RO,2020-05-18,0.874
RO,2020-05-11,0.875
RO,2020-05-04,0.876
RO,2020-04-27,0.906
RO,2020-04-20,0.924
RO,2020-04-06,0.933
RO,2020-03-30,0.936
RO,2020-03-23,0.946
RO,2020-03-16,0.982
RO,2020-03-09,1.036
RO,2020-03-02,1.046
RO,2020-02-24,1.064
RO,2020-02-17,1.062
RO,2020-02-10,1.072
RO,2020-02-03,1.076
RO,2020-01-27,1.086
RO,2020-01-20,1.094
RO,2020-01-13,1.098
RO,2020-01-06,1.087
RO,2019-12-16,1.145
RO,2019-12-09,1.155
RO,2019-12-02,1.161
RO,2019-11-25,1.155
RO,2019-11-18,1.153
RO,2019-11-11,1.151
RO,2019-11-04,1.147
RO,2019-10-28,1.141
RO,2019-10-21,1.147
RO,2019-10-14,1.158
RO,2019-10-07,1.167
RO,2019-09-30,1.17
RO,2019-09-23,1.159
RO,2019-09-16,1.146
RO,2019-09-09,1.142
RO,2019-09-02,1.157
RO,2019-08-26,1.156
RO,2019-08-19,1.167
RO,2019-08-12,1.182
RO,2019-08-05,1.195
RO,2019-07-29,1.192
RO,2019-07-22,1.185
RO,2019-07-15,1.182
RO,2019-07-08,1.17
RO,2019-07-01,1.166
RO,2019-06-24,1.165
RO,2019-06-17,1.178
RO,2019-06-10,1.186
RO,2019-06-03,1.209
RO,2019-05-27,1.218
RO,2019-05-20,1.219
RO,2019-05-13,1.22
RO,2019-05-06,1.223
RO,2019-04-29,1.217
RO,2019-04-15,1.201
RO,2019-04-08,1.188
RO,2019-04-01,1.169
RO,2019-03-25,1.161
RO,2019-03-18,1.149
RO,2019-03-11,1.136
RO,2019-03-04,1.137
RO,2019-02-25,1.119
RO,2019-02-18,1.109
RO,2019-02-11,1.101
RO,2019-02-04,1.089
RO,2019-01-28,1.055
RO,2019-01-21,1.066
RO,2019-01-14,1.093
RO,2019-01-07,1.066
RO,2018-12-17,1.09
RO,2018-12-10,1.097
RO,2018-12-03,1.108
RO,2018-11-26,1.133
RO,2018-11-19,1.16
RO,2018-11-12,1.18
RO,2018-11-05,1.205
RO,2018-10-29,1.221
RO,2018-10-22,1.228
RO,2018-10-15,1.239
RO,2018-10-08,1.244
RO,2018-10-01,1.245
RO,2018-09-24,1.246
RO,2018-09-17,1.252
RO,2018-09-10,1.256
RO,2018-09-03,1.245
RO,2018-08-27,1.236
RO,2018-08-20,1.229
RO,2018-08-13,1.228
RO,2018-08-06,1.229
RO,2018-07-30,1.223
RO,2018-07-23,1.221
RO,2018-07-16,1.229
RO,2018-07-09,1.234
RO,2018-07-02,1.227
RO,2018-06-25,1.219
RO,2018-06-18,1.222
RO,2018-06-11,1.247
RO,2018-06-04,1.252
RO,2018-05-28,1.243
RO,2018-05-21,1.239
RO,2018-05-14,1.206
RO,2018-05-07,1.183
RO,2018-04-30,1.174
RO,2018-04-23,1.166
RO,2018-04-16,1.162
RO,2018-04-09,1.147
RO,2018-03-26,1.137
RO,2018-03-19,1.116
RO,2018-03-12,1.112
RO,2018-03-05,1.118
RO,2018-02-26,1.112
RO,2018-02-19,1.111
RO,2018-02-12,1.132
RO,2018-02-05,1.155
RO,2018-01-29,1.153
RO,2018-01-22,1.145
RO,2018-01-15,1.151
RO,2018-01-08,1.139
RO,2018-01-01,1.117
RO,2017-12-18,1.117
RO,2017-12-11,1.108
RO,2017-12-04,1.117
RO,2017-11-27,1.12
RO,2017-11-20,1.117
RO,2017-11-13,1.112
RO,2017-11-06,1.109
RO,2017-10-30,1.089
RO,2017-10-23,1.088
RO,2017-10-16,1.083
RO,2017-10-09,1.076
RO,2017-10-02,1.022
RO,2017-09-25,1.058
RO,2017-09-18,1.052
RO,2017-09-11,1.019
RO,2017-09-04,1.013
RO,2017-08-28,1.01
RO,2017-08-21,1
RO,2017-08-14,1.011
RO,2017-08-07,1.013
RO,2017-07-31,1.005
RO,2017-07-24,1.007
RO,2017-07-17,0.997
RO,2017-07-10,0.998
RO,2017-07-03,0.992
RO,2017-06-26,0.984
RO,2017-06-19,0.989
RO,2017-06-12,1.015
RO,2017-06-05,1.033
RO,2017-05-29,1.06
RO,2017-05-22,1.029
RO,2017-05-15,1.028
RO,2017-05-08,1.041
RO,2017-05-01,1.068
RO,2017-04-24,1.084
RO,2017-04-10,1.066
RO,2017-04-03,1.047
RO,2017-03-27,1.019
RO,2017-03-20,1.017
RO,2017-03-13,1.031
RO,2017-03-06,1.056
RO,2017-02-27,1.078
RO,2017-02-20,1.072
RO,2017-02-13,1.068
RO,2017-02-06,1.071
RO,2017-01-30,1.07
RO,2017-01-23,1.07
RO,2017-01-16,1.049
RO,2017-01-09,1.058
RO,2017-01-02,1.005
RO,2016-12-19,1.148
RO,2016-12-12,1.131
RO,2016-12-05,1.119
RO,2016-11-28,1.109
RO,2016-11-21,1.093
RO,2016-11-14,1.096
RO,2016-11-07,1.113
RO,2016-10-31,1.133
RO,2016-10-24,1.139
RO,2016-10-17,1.12
RO,2016-10-10,1.098
RO,2016-10-03,1.099
RO,2016-09-26,1.101
RO,2016-09-19,1.096
RO,2016-09-12,1.099
RO,2016-09-05,1.094
RO,2016-08-29,1.108
RO,2016-08-22,1.092
RO,2016-08-15,1.069
RO,2016-08-08,1.053
RO,2016-08-01,1.066
RO,2016-07-25,1.084
RO,2016-07-18,1.08
RO,2016-07-11,1.084
RO,2016-07-04,1.105
RO,2016-06-27,1.11
RO,2016-06-20,1.097
RO,2016-06-13,1.112
RO,2016-06-06,1.119
RO,2016-05-30,1.118
RO,2016-05-23,1.093
RO,2016-05-16,1.086
RO,2016-05-09,1.089
RO,2016-05-02,1.096
RO,2016-04-25,1.087
RO,2016-04-18,1.081
RO,2016-04-11,1.068
RO,2016-04-04,1.072
RO,2016-03-21,1.064
RO,2016-03-14,1.049
RO,2016-03-07,1.021
RO,2016-02-29,0.999
RO,2016-02-22,1.007
RO,2016-02-15,1.04
RO,2016-02-08,1.067
RO,2016-02-01,1.063
RO,2016-01-25,1.056
RO,2016-01-18,1.068
RO,2016-01-11,1.095
RO,2016-01-04,1.094
RO,2015-12-14,1.106
RO,2015-12-07,1.132
RO,2015-11-30,1.138
RO,2015-11-23,1.133
RO,2015-11-16,1.138
RO,2015-11-09,1.136
RO,2015-11-02,1.131
RO,2015-10-26,1.122
RO,2015-10-19,1.134
RO,2015-10-12,1.146
RO,2015-10-05,1.147
RO,2015-09-28,1.148
RO,2015-09-21,1.158
RO,2015-09-14,1.169
RO,2015-09-07,1.158
RO,2015-08-31,1.134
RO,2015-08-24,1.169
RO,2015-08-17,1.212
RO,2015-08-10,1.226
RO,2015-08-03,1.265
RO,2015-07-27,1.283
RO,2015-07-20,1.295
RO,2015-07-13,1.306
RO,2015-07-06,1.286
RO,2015-06-29,1.284
RO,2015-06-22,1.301
RO,2015-06-15,1.29
RO,2015-06-08,1.283
RO,2015-06-01,1.292
RO,2015-05-25,1.283
RO,2015-05-18,1.291
RO,2015-05-11,1.29
RO,2015-05-04,1.295
RO,2015-04-27,1.286
RO,2015-04-20,1.25
RO,2015-04-13,1.225
RO,2015-03-30,1.249
RO,2015-03-23,1.233
RO,2015-03-16,1.24
RO,2015-03-09,1.237
RO,2015-03-02,1.212
RO,2015-02-23,1.186
RO,2015-02-16,1.171
RO,2015-02-09,1.145
RO,2015-02-02,1.122
RO,2015-01-26,1.096
RO,2015-01-19,1.09
RO,2015-01-12,1.106
RO,2015-01-05,1.136
RO,2014-12-15,1.182
RO,2014-12-08,1.233
RO,2014-12-01,1.254
RO,2014-11-24,1.271
RO,2014-11-17,1.301
RO,2014-11-10,1.309
RO,2014-11-03,1.329
RO,2014-10-27,1.329
RO,2014-10-20,1.342
RO,2014-10-13,1.371
RO,2014-10-06,1.386
RO,2014-09-29,1.376
RO,2014-09-22,1.396
RO,2014-09-15,1.394
RO,2014-09-08,1.401
RO,2014-09-01,1.398
RO,2014-08-25,1.391
RO,2014-08-18,1.389
RO,2014-08-11,1.387
RO,2014-08-04,1.403
RO,2014-07-28,1.428
RO,2014-07-21,1.405
RO,2014-07-14,1.42
RO,2014-07-07,1.431
RO,2014-06-30,1.448
RO,2014-06-23,1.415
RO,2014-06-16,1.414
RO,2014-06-09,1.403
RO,2014-06-02,1.414
RO,2014-05-26,1.403
RO,2014-05-19,1.389
RO,2014-05-12,1.382
RO,2014-05-05,1.397
RO,2014-04-28,1.404
RO,2014-04-14,1.391
RO,2014-04-07,1.377
RO,2014-03-31,1.264
RO,2014-03-24,1.255
RO,2014-03-17,1.246
RO,2014-03-10,1.255
RO,2014-03-03,1.263
RO,2014-02-24,1.254
RO,2014-02-17,1.253
RO,2014-02-10,1.247
RO,2014-02-03,1.246
RO,2014-01-27,1.234
RO,2014-01-20,1.224
RO,2014-01-13,1.221
RO,2014-01-06,1.247
RO,2013-12-16,1.219
RO,2013-12-09,1.239
RO,2013-12-02,1.236
RO,2013-11-25,1.23
RO,2013-11-18,1.22
RO,2013-11-11,1.201
RO,2013-11-04,1.214
RO,2013-10-28,1.229
RO,2013-10-21,1.258
RO,2013-10-14,1.231
RO,2013-10-07,1.245
RO,2013-09-30,1.235
RO,2013-09-23,1.256
RO,2013-09-16,1.277
RO,2013-09-09,1.308
RO,2013-09-02,1.323
RO,2013-08-26,1.285
RO,2013-08-19,1.276
RO,2013-08-12,1.271
RO,2013-08-05,1.293
RO,2013-07-29,1.313
RO,2013-07-22,1.314
RO,2013-07-15,1.294
RO,2013-07-08,1.264
RO,2013-07-01,1.263
SE,2022-09-19,1.76
SE,2022-09-12,1.755
SE,2022-09-05,1.786
SE,2022-08-29,1.856
SE,2022-08-22,1.87
SE,2022-08-15,1.872
SE,2022-08-08,1.867
SE,2022-08-01,2.013
SE,2022-07-25,1.985
SE,2022-07-18,2.119
SE,2022-07-11,2.102
SE,2022-07-04,2.103
SE,2022-06-27,2.182
SE,2022-06-20,2.161
SE,2022-06-13,2.229
SE,2022-06-06,2.303
SE,2022-05-30,2.169
SE,2022-05-23,2.089
SE,2022-05-16,2.079
SE,2022-05-09,1.965
SE,2022-05-02,1.994
SE,2022-04-25,2.02
SE,2022-04-11,1.991
SE,2022-04-04,2.032
SE,2022-03-28,2.072
SE,2022-03-21,2.043
SE,2022-03-14,2.033
SE,2022-03-07,2.039
SE,2022-02-28,1.881
SE,2022-02-21,1.817
SE,2022-02-14,1.82
SE,2022-02-07,1.818
SE,2022-01-31,1.801
SE,2022-01-24,1.754
SE,2022-01-17,1.761
SE,2022-01-10,1.757
SE,2022-01-03,1.757
SE,2021-12-20,1.671
SE,2021-12-13,1.67
SE,2021-12-06,1.663
SE,2021-11-29,1.726
SE,2021-11-22,1.754
SE,2021-11-15,1.8
SE,2021-11-08,1.799
SE,2021-11-01,1.804
SE,2021-10-25,1.787
SE,2021-10-18,1.766
SE,2021-10-11,1.746
SE,2021-10-04,1.711
SE,2021-09-27,1.651
SE,2021-09-20,1.638
SE,2021-09-13,1.647
SE,2021-09-06,1.649
SE,2021-08-30,1.642
SE,2021-08-23,1.594
SE,2021-08-16,1.631
SE,2021-08-09,1.639
SE,2021-08-02,1.649
SE,2021-07-26,1.63
SE,2021-07-19,1.613
SE,2021-07-12,1.621
SE,2021-07-05,1.651
SE,2021-06-28,1.622
SE,2021-06-21,1.587
SE,2021-06-14,1.593
SE,2021-06-07,1.584
SE,2021-05-31,1.567
SE,2021-05-24,1.544
SE,2021-05-17,1.564
SE,2021-05-10,1.573
SE,2021-05-03,1.55
SE,2021-04-26,1.548
SE,2021-04-19,1.567
SE,2021-04-12,1.537
SE,2021-03-29,1.523
SE,2021-03-22,1.534
SE,2021-03-15,1.557
SE,2021-03-08,1.538
SE,2021-03-01,1.51
SE,2021-02-22,1.505
SE,2021-02-15,1.496
SE,2021-02-08,1.476
SE,2021-02-01,1.434
SE,2021-01-25,1.448
SE,2021-01-18,1.44
SE,2021-01-11,1.433
SE,2020-12-21,1.388
SE,2020-12-14,1.383
SE,2020-12-07,1.385
SE,2020-11-30,1.383
SE,2020-11-23,1.367
SE,2020-11-16,1.335
SE,2020-11-09,1.324
SE,2020-11-02,1.302
SE,2020-10-26,1.338
SE,2020-10-19,1.362
SE,2020-10-12,1.37
SE,2020-10-05,1.355
SE,2020-09-28,1.344
SE,2020-09-21,1.37
SE,2020-09-14,1.343
SE,2020-09-07,1.366
SE,2020-08-31,1.375
SE,2020-08-24,1.366
SE,2020-08-17,1.373
SE,2020-08-10,1.373
SE,2020-08-03,1.359
SE,2020-07-27,1.382
SE,2020-07-20,1.377
SE,2020-07-13,1.384
SE,2020-07-06,1.366
SE,2020-06-29,1.35
SE,2020-06-22,1.35
SE,2020-06-15,1.317
SE,2020-06-08,1.323
SE,2020-06-01,1.281
SE,2020-05-25,1.252
SE,2020-05-18,1.208
SE,2020-05-11,1.205
SE,2020-05-04,1.162
SE,2020-04-27,1.156
SE,2020-04-20,1.166
SE,2020-04-06,1.157
SE,2020-03-30,1.167
SE,2020-03-23,1.169
SE,2020-03-16,1.331
SE,2020-03-09,1.412
SE,2020-03-02,1.458
SE,2020-02-24,1.492
SE,2020-02-17,1.469
SE,2020-02-10,1.457
SE,2020-02-03,1.46
SE,2020-01-27,1.491
SE,2020-01-20,1.51
SE,2020-01-13,1.518
SE,2020-01-06,1.521
SE,2019-12-16,1.49
SE,2019-12-09,1.477
SE,2019-12-02,1.484
SE,2019-11-25,1.48
SE,2019-11-18,1.47
SE,2019-11-11,1.461
SE,2019-11-04,1.46
SE,2019-10-28,1.44
SE,2019-10-21,1.443
SE,2019-10-14,1.449
SE,2019-10-07,1.451
SE,2019-09-30,1.47
SE,2019-09-23,1.467
SE,2019-09-16,1.459
SE,2019-09-09,1.457
SE,2019-09-02,1.454
SE,2019-08-26,1.453
SE,2019-08-19,1.465
SE,2019-08-12,1.475
SE,2019-08-05,1.494
SE,2019-07-29,1.52
SE,2019-07-22,1.511
SE,2019-07-15,1.523
SE,2019-07-08,1.508
SE,2019-07-01,1.511
SE,2019-06-24,1.507
SE,2019-06-17,1.503
SE,2019-06-10,1.507
SE,2019-06-03,1.578
SE,2019-05-27,1.564
SE,2019-05-20,1.574
SE,2019-05-13,1.528
SE,2019-05-06,1.56
SE,2019-04-29,1.572
SE,2019-04-15,1.569
SE,2019-04-08,1.551
SE,2019-04-01,1.522
SE,2019-03-25,1.51
SE,2019-03-18,1.461
SE,2019-03-11,1.444
SE,2019-03-04,1.432
SE,2019-02-25,1.438
SE,2019-02-18,1.443
SE,2019-02-11,1.405
SE,2019-02-04,1.414
SE,2019-01-28,1.414
SE,2019-01-21,1.434
SE,2019-01-14,1.417
SE,2019-01-07,1.416
SE,2018-12-17,1.41
SE,2018-12-10,1.389
SE,2018-12-03,1.398
SE,2018-11-26,1.43
SE,2018-11-19,1.449
SE,2018-11-12,1.462
SE,2018-11-05,1.492
SE,2018-10-29,1.497
SE,2018-10-22,1.517
SE,2018-10-15,1.529
SE,2018-10-08,1.548
SE,2018-10-01,1.531
SE,2018-09-24,1.534
SE,2018-09-17,1.534
SE,2018-09-10,1.553
SE,2018-09-03,1.551
SE,2018-08-27,1.537
SE,2018-08-20,1.53
SE,2018-08-13,1.546
SE,2018-08-06,1.563
SE,2018-07-30,1.571
SE,2018-07-23,1.529
SE,2018-07-16,1.531
SE,2018-07-09,1.545
SE,2018-07-02,1.521
SE,2018-06-25,1.515
SE,2018-06-18,1.521
SE,2018-06-11,1.537
SE,2018-06-04,1.554
SE,2018-05-28,1.552
SE,2018-05-21,1.559
SE,2018-05-14,1.533
SE,2018-05-07,1.493
SE,2018-04-30,1.477
SE,2018-04-23,1.482
SE,2018-04-16,1.462
SE,2018-04-09,1.466
SE,2018-03-26,1.425
SE,2018-03-19,1.44
SE,2018-03-12,1.427
SE,2018-03-05,1.422
SE,2018-02-26,1.44
SE,2018-02-19,1.438
SE,2018-02-12,1.466
SE,2018-02-05,1.513
SE,2018-01-29,1.521
SE,2018-01-22,1.504
SE,2018-01-15,1.503
SE,2018-01-08,1.501
SE,2018-01-01,1.495
SE,2017-12-18,1.441
SE,2017-12-11,1.43
SE,2017-12-04,1.437
SE,2017-11-27,1.449
SE,2017-11-20,1.434
SE,2017-11-13,1.5
SE,2017-11-06,1.482
SE,2017-10-30,1.441
SE,2017-10-23,1.432
SE,2017-10-16,1.444
SE,2017-10-09,1.455
SE,2017-10-02,1.437
SE,2017-09-25,1.448
SE,2017-09-18,1.472
SE,2017-09-11,1.472
SE,2017-09-04,1.48
SE,2017-08-28,1.455
SE,2017-08-21,1.445
SE,2017-08-14,1.453
SE,2017-08-07,1.413
SE,2017-07-31,1.424
SE,2017-07-24,1.417
SE,2017-07-17,1.425
SE,2017-07-10,1.413
SE,2017-07-03,1.41
SE,2017-06-26,1.392
SE,2017-06-19,1.397
SE,2017-06-12,1.413
SE,2017-06-05,1.443
SE,2017-05-29,1.45
SE,2017-05-22,1.445
SE,2017-05-15,1.451
SE,2017-05-08,1.432
SE,2017-05-01,1.449
SE,2017-04-24,1.489
SE,2017-04-10,1.492
SE,2017-04-03,1.485
SE,2017-03-27,1.457
SE,2017-03-20,1.441
SE,2017-03-13,1.455
SE,2017-03-06,1.486
SE,2017-02-27,1.501
SE,2017-02-20,1.504
SE,2017-02-13,1.513
SE,2017-02-06,1.5
SE,2017-01-30,1.495
SE,2017-01-23,1.485
SE,2017-01-16,1.507
SE,2017-01-09,1.496
SE,2017-01-02,1.491
SE,2016-12-19,1.429
SE,2016-12-12,1.409
SE,2016-12-05,1.402
SE,2016-11-28,1.371
SE,2016-11-21,1.351
SE,2016-11-14,1.342
SE,2016-11-07,1.331
SE,2016-10-31,1.363
SE,2016-10-24,1.393
SE,2016-10-17,1.399
SE,2016-10-10,1.384
SE,2016-10-03,1.394
SE,2016-09-26,1.375
SE,2016-09-19,1.377
SE,2016-09-12,1.39
SE,2016-09-05,1.361
SE,2016-08-29,1.397
SE,2016-08-22,1.393
SE,2016-08-15,1.371
SE,2016-08-08,1.358
SE,2016-08-01,1.346
SE,2016-07-25,1.373
SE,2016-07-18,1.379
SE,2016-07-11,1.384
SE,2016-07-04,1.424
SE,2016-06-27,1.433
SE,2016-06-20,1.432
SE,2016-06-13,1.456
SE,2016-06-06,1.472
SE,2016-05-30,1.467
SE,2016-05-23,1.45
SE,2016-05-16,1.431
SE,2016-05-09,1.418
SE,2016-05-02,1.452
SE,2016-04-25,1.44
SE,2016-04-18,1.424
SE,2016-04-11,1.38
SE,2016-04-04,1.4
SE,2016-03-21,1.377
SE,2016-03-14,1.367
SE,2016-03-07,1.327
SE,2016-02-29,1.296
SE,2016-02-22,1.301
SE,2016-02-15,1.283
SE,2016-02-08,1.316
SE,2016-02-01,1.364
SE,2016-01-25,1.345
SE,2016-01-18,1.33
SE,2016-01-11,1.373
SE,2016-01-04,1.393
SE,2015-12-14,1.314
SE,2015-12-07,1.338
SE,2015-11-30,1.363
SE,2015-11-23,1.343
SE,2015-11-16,1.344
SE,2015-11-09,1.343
SE,2015-11-02,1.339
SE,2015-10-26,1.312
SE,2015-10-19,1.321
SE,2015-10-12,1.371
SE,2015-10-05,1.358
SE,2015-09-28,1.338
SE,2015-09-21,1.362
SE,2015-09-14,1.394
SE,2015-09-07,1.381
SE,2015-08-31,1.332
SE,2015-08-24,1.386
SE,2015-08-17,1.415
SE,2015-08-10,1.424
SE,2015-08-03,1.453
SE,2015-07-27,1.475
SE,2015-07-20,1.503
SE,2015-07-13,1.504
SE,2015-07-06,1.492
SE,2015-06-29,1.485
SE,2015-06-22,1.497
SE,2015-06-15,1.507
SE,2015-06-08,1.487
SE,2015-06-01,1.491
SE,2015-05-25,1.515
SE,2015-05-18,1.503
SE,2015-05-11,1.519
SE,2015-05-04,1.519
SE,2015-04-27,1.494
SE,2015-04-20,1.502
SE,2015-04-13,1.487
SE,2015-03-30,1.478
SE,2015-03-23,1.457
SE,2015-03-16,1.467
SE,2015-03-09,1.461
SE,2015-03-02,1.415
SE,2015-02-23,1.367
SE,2015-02-16,1.364
SE,2015-02-09,1.36
SE,2015-02-02,1.308
SE,2015-01-26,1.3
SE,2015-01-19,1.283
SE,2015-01-12,1.276
SE,2015-01-05,1.315
SE,2014-12-15,1.335
SE,2014-12-08,1.382
SE,2014-12-01,1.433
SE,2014-11-24,1.457
SE,2014-11-17,1.467
SE,2014-11-10,1.484
SE,2014-11-03,1.507
SE,2014-10-27,1.476
SE,2014-10-20,1.475
SE,2014-10-13,1.571
SE,2014-10-06,1.588
SE,2014-09-29,1.566
SE,2014-09-22,1.583
SE,2014-09-15,1.577
SE,2014-09-08,1.599
SE,2014-09-01,1.584
SE,2014-08-25,1.581
SE,2014-08-18,1.578
SE,2014-08-11,1.584
SE,2014-08-04,1.579
SE,2014-07-28,1.597
SE,2014-07-21,1.578
SE,2014-07-14,1.618
SE,2014-07-07,1.607
SE,2014-06-30,1.642
SE,2014-06-23,1.639
SE,2014-06-16,1.64
SE,2014-06-09,1.615
SE,2014-06-02,1.622
SE,2014-05-26,1.634
SE,2014-05-19,1.61
SE,2014-05-12,1.593
SE,2014-05-05,1.609
SE,2014-04-28,1.626
SE,2014-04-14,1.606
SE,2014-04-07,1.595
SE,2014-03-31,1.614
SE,2014-03-24,1.596
SE,2014-03-17,1.596
SE,2014-03-10,1.594
SE,2014-03-03,1.618
SE,2014-02-24,1.605
SE,2014-02-17,1.614
SE,2014-02-10,1.599
SE,2014-02-03,1.602
SE,2014-01-27,1.595
SE,2014-01-20,1.588
SE,2014-01-13,1.6
SE,2014-01-06,1.601
SE,2013-12-16,1.562
SE,2013-12-09,1.585
SE,2013-12-02,1.608
SE,2013-11-25,1.619
SE,2013-11-18,1.615
SE,2013-11-11,1.597
SE,2013-11-04,1.59
SE,2013-10-28,1.594
SE,2013-10-21,1.633
SE,2013-10-14,1.619
SE,2013-10-07,1.601
SE,2013-09-30,1.628
SE,2013-09-23,1.65
SE,2013-09-16,1.667
SE,2013-09-09,1.691
SE,2013-09-02,1.719
SE,2013-08-26,1.672
SE,2013-08-19,1.687
SE,2013-08-12,1.664
SE,2013-08-05,1.689
SE,2013-07-29,1.701
SE,2013-07-22,1.729
SE,2013-07-15,1.694
SE,2013-07-08,1.66
SE,2013-07-01,1.65
SI,2022-09-19,1.45
SI,2022-09-12,1.517
SI,2022-09-05,1.52
SI,2022-08-29,1.522
SI,2022-08-22,1.555
SI,2022-08-15,1.569
SI,2022-08-08,1.627
SI,2022-08-01,1.651
SI,2022-07-25,1.705
SI,2022-07-18,1.747
SI,2022-07-11,1.76
SI,2022-07-04,1.772
SI,2022-06-27,1.607
SI,2022-06-20,1.56
SI,2022-06-13,1.56
SI,2022-06-06,1.56
SI,2022-05-30,1.56
SI,2022-05-23,1.56
SI,2022-05-16,1.632
SI,2022-05-09,1.56
SI,2022-05-02,1.503
SI,2022-04-25,1.503
SI,2022-04-11,1.503
SI,2022-04-04,1.503
SI,2022-03-28,1.503
SI,2022-03-21,1.553
SI,2022-03-14,1.503
SI,2022-03-07,1.446
SI,2022-02-28,1.427
SI,2022-02-21,1.407
SI,2022-02-14,1.383
SI,2022-02-07,1.38
SI,2022-01-31,1.371
SI,2022-01-24,1.351
SI,2022-01-17,1.342
SI,2022-01-10,1.33
SI,2022-01-03,1.318
SI,2021-12-20,1.286
SI,2021-12-13,1.302
SI,2021-12-06,1.343
SI,2021-11-29,1.357
SI,2021-11-22,1.364
SI,2021-11-15,1.372
SI,2021-11-08,1.366
SI,2021-11-01,1.356
SI,2021-10-25,1.342
SI,2021-10-18,1.319
SI,2021-10-11,1.288
SI,2021-10-04,1.285
SI,2021-09-27,1.294
SI,2021-09-20,1.283
SI,2021-09-13,1.263
SI,2021-09-06,1.249
SI,2021-08-30,1.256
SI,2021-08-23,1.267
SI,2021-08-16,1.277
SI,2021-08-09,1.269
SI,2021-08-02,1.268
SI,2021-07-26,1.269
SI,2021-07-19,1.259
SI,2021-07-12,1.25
SI,2021-07-05,1.234
SI,2021-06-28,1.217
SI,2021-06-21,1.207
SI,2021-06-14,1.197
SI,2021-06-07,1.188
SI,2021-05-31,1.193
SI,2021-05-24,1.202
SI,2021-05-17,1.191
SI,2021-05-10,1.177
SI,2021-05-03,1.178
SI,2021-04-26,1.172
SI,2021-04-19,1.173
SI,2021-04-12,1.171
SI,2021-03-29,1.184
SI,2021-03-22,1.174
SI,2021-03-15,1.157
SI,2021-03-08,1.142
SI,2021-03-01,1.12
SI,2021-02-22,1.103
SI,2021-02-15,1.086
SI,2021-02-08,1.075
SI,2021-02-01,1.074
SI,2021-01-25,1.057
SI,2021-01-18,1.032
SI,2021-01-11,1.022
SI,2020-12-21,1.003
SI,2020-12-14,0.998
SI,2020-12-07,0.982
SI,2020-11-30,0.974
SI,2020-11-23,0.966
SI,2020-11-16,0.955
SI,2020-11-09,0.97
SI,2020-11-02,0.99
SI,2020-10-26,0.999
SI,2020-10-19,1.001
SI,2020-10-12,1.002
SI,2020-10-05,1.002
SI,2020-09-28,1.003
SI,2020-09-21,1.003
SI,2020-09-14,1.003
SI,2020-09-07,1.004
SI,2020-08-31,1.006
SI,2020-08-24,1.006
SI,2020-08-17,1.007
SI,2020-08-10,1.006
SI,2020-08-03,1.005
SI,2020-07-27,1.005
SI,2020-07-20,1.003
SI,2020-07-13,1.004
SI,2020-07-06,1.004
SI,2020-06-29,1.004
SI,2020-06-22,1.003
SI,2020-06-15,1.003
SI,2020-06-08,1.001
SI,2020-06-01,1.002
SI,2020-05-25,1.001
SI,2020-05-18,1.001
SI,2020-05-11,1.002
SI,2020-05-04,1.001
SI,2020-04-27,1
SI,2020-04-20,1
SI,2020-04-06,1.03
SI,2020-03-30,1.118
SI,2020-03-23,1.206
SI,2020-03-16,1.245
SI,2020-03-09,1.267
SI,2020-03-02,1.261
SI,2020-02-24,1.257
SI,2020-02-17,1.274
SI,2020-02-10,1.289
SI,2020-02-03,1.295
SI,2020-01-27,1.3
SI,2020-01-20,1.301
SI,2020-01-13,1.305
SI,2020-01-06,1.298
SI,2019-12-16,1.302
SI,2019-12-09,1.301
SI,2019-12-02,1.295
SI,2019-11-25,1.285
SI,2019-11-18,1.279
SI,2019-11-11,1.278
SI,2019-11-04,1.276
SI,2019-10-28,1.288
SI,2019-10-21,1.297
SI,2019-10-14,1.299
SI,2019-10-07,1.302
SI,2019-09-30,1.283
SI,2019-09-23,1.274
SI,2019-09-16,1.271
SI,2019-09-09,1.269
SI,2019-09-02,1.287
SI,2019-08-26,1.3
SI,2019-08-19,1.317
SI,2019-08-12,1.33
SI,2019-08-05,1.331
SI,2019-07-29,1.331
SI,2019-07-22,1.31
SI,2019-07-15,1.296
SI,2019-07-08,1.286
SI,2019-07-01,1.283
SI,2019-06-24,1.312
SI,2019-06-17,1.337
SI,2019-06-10,1.337
SI,2019-06-03,1.339
SI,2019-05-27,1.348
SI,2019-05-20,1.359
SI,2019-05-13,1.355
SI,2019-05-06,1.356
SI,2019-04-29,1.336
SI,2019-04-15,1.309
SI,2019-04-08,1.297
SI,2019-04-01,1.28
SI,2019-03-25,1.27
SI,2019-03-18,1.257
SI,2019-03-11,1.249
SI,2019-03-04,1.226
SI,2019-02-25,1.209
SI,2019-02-18,1.21
SI,2019-02-11,1.213
SI,2019-02-04,1.202
SI,2019-01-28,1.197
SI,2019-01-21,1.19
SI,2019-01-14,1.188
SI,2019-01-07,1.212
SI,2018-12-17,1.228
SI,2018-12-10,1.251
SI,2018-12-03,1.272
SI,2018-11-26,1.301
SI,2018-11-19,1.321
SI,2018-11-12,1.338
SI,2018-11-05,1.35
SI,2018-10-29,1.364
SI,2018-10-22,1.377
SI,2018-10-15,1.357
